enroll_id,user_id,course_id,enrolled_date,status
14663,7951,44,2025-11-14,active
14664,7952,45,2025-05-22,active
14665,7952,34,2025-07-04,inactive
14666,7952,12,2025-11-12,active
14667,7953,2,2025-08-27,inactive
14668,7953,50,2025-04-07,active
14669,7954,36,2025-04-19,active
14670,7955,18,2025-11-23,active
14671,7955,11,2025-03-08,inactive
14672,7955,39,2026-01-02,active
14673,7956,34,2025-10-02,active
14674,7956,11,2025-02-14,active
14675,7956,8,2025-12-14,active
14676,7958,35,2025-09-02,inactive
14677,7958,18,2025-08-15,active
14678,7958,42,2025-05-01,active
14679,7960,12,2025-02-01,active
14680,7960,3,2025-09-29,active
14681,7961,32,2025-09-02,inactive
14682,7961,34,2025-04-15,active
14683,7962,28,2025-02-12,active
14684,7962,2,2025-08-05,active
14685,7962,46,2025-06-23,active
14686,7964,12,2025-06-09,active
14687,7964,22,2025-09-09,inactive
14688,7964,14,2025-06-21,active
14689,7966,6,2025-03-29,active
14690,7966,40,2025-10-06,inactive
14691,7967,24,2025-08-29,active
14692,7968,49,2025-05-07,inactive
14693,7969,11,2025-11-05,active
14694,7969,45,2026-01-16,active
14695,7970,16,2026-01-18,inactive
14696,7971,12,2025-12-16,inactive
14697,7971,10,2025-07-22,inactive
14698,7971,5,2025-02-04,active
14699,7972,37,2025-06-02,active
14700,7973,14,2025-06-20,active
14701,7974,4,2025-10-28,inactive
14702,7974,15,2025-01-31,inactive
14703,7975,7,2025-08-08,active
14704,7976,18,2025-06-27,active
14705,7977,43,2025-07-09,active
14706,7978,38,2025-03-08,active
14707,7978,5,2025-04-10,active
14708,7978,30,2025-05-23,active
14709,7980,39,2025-03-25,active
14710,7980,13,2025-04-08,active
14711,7981,19,2025-10-06,active
14712,7981,2,2025-10-31,active
14713,7981,32,2025-09-15,active
14714,7982,26,2025-10-08,inactive
14715,7982,2,2025-10-16,active
14716,7983,44,2025-02-19,active
14717,7984,16,2025-04-16,active
14718,7984,21,2025-11-25,active
14719,7985,19,2025-12-05,active
14720,7985,41,2025-10-09,active
14721,7986,22,2025-02-24,active
14722,7986,25,2025-07-29,inactive
14723,7986,42,2025-12-18,inactive
14724,7987,47,2025-12-09,active
14725,7987,40,2025-12-27,inactive
14726,7987,22,2025-05-14,active
14727,7989,42,2025-10-26,active
14728,7989,35,2025-02-10,active
14729,7990,2,2025-12-23,active
14730,7991,13,2025-12-11,active
14731,7991,47,2025-03-09,active
14732,7991,22,2025-12-08,inactive
14733,7992,28,2025-07-05,inactive
14734,7994,48,2025-07-10,active
14735,7994,32,2025-09-01,inactive
14736,7994,25,2025-10-31,inactive
14737,7995,32,2025-06-19,active
14738,7996,35,2025-03-06,inactive
14739,7998,6,2025-07-10,active
14740,7999,42,2025-03-11,active
14741,7999,20,2025-02-06,active
14742,8000,10,2026-01-21,active
14743,8001,14,2025-09-01,active
14744,8002,34,2025-04-07,inactive
14745,8002,39,2025-04-10,active
14746,8002,1,2025-06-14,active
14747,8003,7,2025-05-11,active
14748,8004,35,2025-04-29,active
14749,8004,14,2025-06-01,active
14750,8005,28,2025-08-09,active
14751,8005,43,2025-09-08,inactive
14752,8005,24,2025-12-01,active
14753,8006,32,2025-04-25,active
14754,8006,50,2025-06-13,inactive
14755,8006,7,2025-09-17,active
14756,8007,14,2026-01-21,active
14757,8007,33,2025-01-31,active
14758,8007,30,2025-02-09,active
14759,8008,38,2025-02-19,active
14760,8008,11,2025-03-16,active
14761,8008,15,2025-04-12,active
14762,8009,8,2025-02-09,active
14763,8009,50,2025-12-24,active
14764,8009,42,2025-02-15,active
14765,8010,46,2025-03-21,active
14766,8010,4,2026-01-22,active
14767,8010,3,2025-11-24,inactive
14768,8011,30,2025-10-11,active
14769,8011,13,2025-04-17,active
14770,8011,31,2025-05-08,active
14771,8012,22,2025-04-10,inactive
14772,8012,46,2025-11-12,active
14773,8013,8,2025-08-08,active
14774,8013,22,2025-08-21,active
14775,8014,48,2025-02-14,inactive
14776,8016,10,2026-01-18,active
14777,8016,49,2025-10-18,inactive
14778,8016,20,2025-02-11,active
14779,8017,25,2025-09-18,active
14780,8018,33,2025-10-20,active
14781,8019,23,2025-08-27,active
14782,8020,26,2026-01-23,active
14783,8020,4,2026-01-03,active
14784,8022,48,2025-12-20,active
14785,8022,7,2025-02-25,active
14786,8023,13,2025-07-06,active
14787,8023,39,2025-05-05,active
14788,8025,48,2025-09-21,inactive
14789,8025,40,2025-10-14,active
14790,8026,36,2025-08-06,inactive
14791,8026,27,2025-05-06,active
14792,8027,25,2025-09-19,active
14793,8028,5,2025-12-11,active
14794,8028,17,2025-08-03,inactive
14795,8029,12,2025-08-05,active
14796,8029,21,2025-05-10,active
14797,8029,8,2025-11-16,active
14798,8030,47,2025-10-21,active
14799,8032,41,2025-11-15,inactive
14800,8032,8,2026-01-07,inactive
14801,8032,12,2025-08-01,active
14802,8035,50,2025-07-11,active
14803,8036,27,2026-01-26,inactive
14804,8037,32,2025-03-05,inactive
14805,8038,30,2025-03-03,active
14806,8038,17,2025-10-19,active
14807,8038,42,2025-05-11,active
14808,8039,9,2025-03-24,inactive
14809,8039,27,2025-05-18,active
14810,8040,21,2025-11-12,active
14811,8040,29,2025-03-31,active
14812,8040,8,2025-05-23,active
14813,8041,11,2025-11-23,active
14814,8042,35,2025-09-13,active
14815,8043,39,2025-08-30,inactive
14816,8043,2,2025-02-01,active
14817,8043,35,2025-03-05,inactive
14818,8044,2,2025-06-27,active
14819,8044,43,2025-06-26,active
14820,8044,9,2025-03-05,inactive
14821,8045,16,2025-10-31,active
14822,8045,24,2025-06-09,active
14823,8046,31,2025-04-22,active
14824,8046,22,2025-07-05,active
14825,8047,25,2025-10-14,active
14826,8048,42,2025-07-23,active
14827,8048,29,2025-04-13,active
14828,8049,6,2025-10-28,active
14829,8049,5,2026-01-17,active
14830,8050,31,2025-02-05,inactive
14831,8051,11,2025-12-09,active
14832,8052,31,2025-03-03,active
14833,8052,37,2025-05-06,inactive
14834,8054,43,2025-05-12,active
14835,8055,1,2025-11-22,active
14836,8056,32,2025-03-25,active
14837,8056,31,2026-01-19,active
14838,8057,4,2025-06-11,active
14839,8059,14,2026-01-07,active
14840,8060,11,2025-08-08,active
14841,8060,22,2025-04-09,active
14842,8061,28,2025-07-29,active
14843,8061,44,2025-09-13,active
14844,8061,14,2025-05-27,active
14845,8062,13,2025-06-17,active
14846,8062,22,2025-11-09,inactive
14847,8063,26,2025-05-29,active
14848,8063,45,2026-01-30,active
14849,8064,32,2025-02-25,active
14850,8064,30,2025-03-01,inactive
14851,8064,12,2025-03-13,active
14852,8065,38,2025-04-20,active
14853,8066,15,2025-04-30,active
14854,8067,21,2025-02-12,active
14855,8067,30,2026-01-30,active
14856,8068,5,2025-05-23,active
14857,8068,26,2025-10-01,active
14858,8068,20,2025-04-14,active
14859,8069,5,2025-02-17,active
14860,8069,30,2025-04-16,active
14861,8071,22,2025-10-12,active
14862,8071,35,2025-04-19,inactive
14863,8071,26,2025-02-09,active
14864,8072,3,2025-05-24,active
14865,8073,50,2025-12-10,active
14866,8073,11,2025-05-06,inactive
14867,8073,17,2025-08-22,active
14868,8074,44,2025-11-24,active
14869,8074,31,2025-09-06,active
14870,8074,14,2025-10-17,active
14871,8075,7,2025-04-30,active
14872,8075,45,2025-08-05,active
14873,8076,46,2025-11-13,active
14874,8076,19,2025-05-06,active
14875,8077,48,2025-11-29,active
14876,8077,29,2025-12-11,active
14877,8077,22,2025-03-10,inactive
14878,8078,44,2025-10-13,active
14879,8079,43,2025-02-04,active
14880,8080,1,2025-09-10,inactive
14881,8080,43,2025-10-07,inactive
14882,8080,21,2025-03-11,active
14883,8081,20,2025-10-12,active
14884,8082,35,2025-10-01,inactive
14885,8082,22,2025-09-04,active
14886,8084,21,2025-09-24,inactive
14887,8084,26,2025-08-24,active
14888,8084,28,2025-05-03,active
14889,8085,42,2025-05-01,active
14890,8085,45,2025-12-27,active
14891,8085,43,2025-02-13,active
14892,8086,24,2025-10-10,inactive
14893,8086,20,2025-06-23,active
14894,8089,47,2025-03-26,active
14895,8089,26,2025-07-12,active
14896,8090,2,2025-11-20,inactive
14897,8090,48,2025-11-03,active
14898,8090,1,2025-05-27,active
14899,8091,3,2025-02-10,active
14900,8091,49,2025-10-27,active
14901,8093,45,2025-03-13,active
14902,8094,14,2025-02-13,active
14903,8094,50,2025-12-17,active
14904,8094,16,2025-04-17,active
14905,8095,24,2025-05-03,active
14906,8096,2,2025-09-22,active
14907,8096,1,2025-03-16,active
14908,8097,3,2025-12-16,inactive
14909,8098,21,2026-01-29,active
14910,8099,36,2025-10-26,active
14911,8099,7,2025-04-17,inactive
14912,8100,44,2025-06-19,active
14913,8100,15,2025-05-01,active
14914,8100,16,2025-09-14,active
14915,8102,10,2025-05-24,active
14916,8103,22,2025-09-27,active
14917,8103,21,2025-12-14,inactive
14918,8103,25,2025-04-23,active
14919,8104,11,2026-01-22,active
14920,8104,6,2025-10-29,active
14921,8104,5,2026-01-10,active
14922,8105,28,2025-08-21,inactive
14923,8105,41,2025-02-06,active
14924,8106,48,2025-07-10,active
14925,8106,21,2026-01-02,active
14926,8106,8,2025-03-28,active
14927,8107,23,2025-08-10,active
14928,8107,40,2025-10-21,active
14929,8109,17,2025-07-13,active
14930,8109,11,2025-12-07,active
14931,8109,24,2025-05-09,active
14932,8110,30,2025-12-04,active
14933,8110,38,2025-09-10,active
14934,8112,32,2025-05-19,inactive
14935,8112,2,2025-07-08,active
14936,8113,26,2025-02-23,inactive
14937,8113,14,2025-06-16,active
14938,8113,47,2025-11-14,active
14939,8114,42,2025-02-17,active
14940,8114,50,2025-04-28,active
14941,8115,24,2025-07-14,active
14942,8115,35,2025-08-17,inactive
14943,8115,11,2025-03-15,inactive
14944,8116,39,2025-09-01,inactive
14945,8116,7,2025-07-17,inactive
14946,8116,4,2025-02-11,active
14947,8117,44,2025-03-24,active
14948,8118,37,2025-12-28,active
14949,8118,42,2025-05-28,active
14950,8118,31,2025-06-27,active
14951,8119,16,2025-10-05,active
14952,8119,32,2025-12-13,active
14953,8119,21,2025-09-20,active
14954,8120,16,2025-10-28,inactive
14955,8120,23,2025-06-25,active
14956,8120,27,2025-04-05,active
14957,8121,21,2025-04-28,inactive
14958,8122,44,2025-08-31,inactive
14959,8122,19,2025-04-16,active
14960,8123,19,2025-04-17,active
14961,8124,26,2025-04-15,active
14962,8124,25,2025-04-08,active
14963,8125,46,2025-11-25,active
14964,8125,26,2025-04-14,inactive
14965,8126,34,2025-08-10,active
14966,8126,45,2025-02-20,inactive
14967,8126,24,2025-06-04,active
14968,8127,43,2025-07-13,active
14969,8127,19,2025-08-10,active
14970,8128,47,2025-05-20,active
14971,8129,25,2025-01-31,active
14972,8129,14,2025-04-16,active
14973,8131,18,2025-05-09,active
14974,8131,47,2025-07-23,active
14975,8132,22,2025-12-13,inactive
14976,8134,25,2025-09-13,inactive
14977,8136,10,2025-10-13,inactive
14978,8136,21,2025-12-06,active
14979,8136,41,2025-05-07,active
14980,8137,36,2025-02-08,active
14981,8138,32,2025-10-03,inactive
14982,8138,27,2025-12-27,active
14983,8139,21,2025-08-23,active
14984,8140,34,2025-05-01,inactive
14985,8140,29,2025-12-29,active
14986,8141,44,2025-06-08,active
14987,8142,14,2025-04-22,inactive
14988,8142,39,2025-08-27,active
14989,8142,40,2025-04-14,active
14990,8143,47,2025-09-22,active
14991,8143,46,2025-04-11,inactive
14992,8144,31,2025-03-17,inactive
14993,8144,9,2025-11-23,active
14994,8145,40,2025-06-25,inactive
14995,8145,32,2025-07-18,active
14996,8145,41,2025-08-02,active
14997,8146,39,2025-02-08,active
14998,8147,45,2025-07-08,active
14999,8147,31,2025-05-12,active
15000,8147,7,2025-11-01,active
15001,8149,14,2025-12-15,active
15002,8150,39,2025-06-16,active
15003,8151,45,2025-12-06,inactive
15004,8151,37,2025-08-20,active
15005,8152,36,2025-09-11,active
15006,8152,38,2025-02-09,active
15007,8152,15,2025-12-05,active
15008,8153,33,2025-11-30,inactive
15009,8153,20,2025-03-05,active
15010,8154,7,2025-06-27,active
15011,8155,2,2025-08-20,active
15012,8155,6,2025-08-24,active
15013,8155,1,2025-10-25,active
15014,8156,31,2025-09-03,active
15015,8156,7,2025-11-11,active
15016,8156,1,2025-03-12,inactive
15017,8157,32,2025-06-18,active
15018,8157,45,2025-10-15,active
15019,8157,12,2025-12-26,inactive
15020,8158,46,2025-09-10,active
15021,8158,22,2025-06-05,active
15022,8159,33,2025-02-04,active
15023,8159,44,2025-06-19,active
15024,8160,36,2025-09-16,inactive
15025,8160,24,2025-12-02,active
15026,8161,10,2026-01-06,active
15027,8161,33,2025-07-22,active
15028,8162,11,2025-12-29,inactive
15029,8162,22,2025-03-07,active
15030,8162,14,2025-07-08,active
15031,8163,31,2025-12-05,active
15032,8163,28,2025-09-13,inactive
15033,8164,14,2025-02-15,active
15034,8164,19,2025-06-26,active
15035,8165,40,2025-12-09,active
15036,8165,5,2025-04-25,active
15037,8165,4,2026-01-05,active
15038,8167,49,2026-01-06,inactive
15039,8167,47,2025-02-24,active
15040,8168,41,2025-08-14,inactive
15041,8168,17,2025-04-28,active
15042,8168,27,2025-07-22,active
15043,8169,18,2025-08-27,active
15044,8169,23,2025-06-05,active
15045,8169,24,2025-03-03,active
15046,8170,35,2025-07-30,active
15047,8170,24,2025-02-21,active
15048,8171,7,2025-04-08,inactive
15049,8172,15,2025-11-26,active
15050,8172,5,2025-09-13,active
15051,8172,38,2025-02-18,active
15052,8173,41,2025-02-05,active
15053,8175,24,2025-12-20,active
15054,8175,40,2025-04-16,active
15055,8176,31,2025-10-11,inactive
15056,8178,13,2026-01-11,active
15057,8180,38,2026-01-29,active
15058,8180,43,2025-09-08,inactive
15059,8180,44,2025-08-01,inactive
15060,8181,40,2025-09-30,inactive
15061,8181,27,2025-05-17,active
15062,8181,29,2025-09-16,active
15063,8182,2,2025-07-27,inactive
15064,8182,41,2025-04-25,active
15065,8183,42,2025-06-02,inactive
15066,8183,5,2025-03-03,inactive
15067,8184,6,2025-09-04,active
15068,8185,28,2025-10-30,active
15069,8185,21,2025-06-18,inactive
15070,8185,31,2025-02-05,inactive
15071,8187,6,2025-09-24,active
15072,8188,29,2025-05-12,inactive
15073,8189,20,2025-08-18,active
15074,8189,9,2025-03-30,active
15075,8191,29,2025-10-09,active
15076,8191,6,2025-08-27,inactive
15077,8192,47,2025-12-07,active
15078,8192,16,2025-12-31,active
15079,8193,33,2025-04-21,inactive
15080,8193,39,2025-02-16,active
15081,8193,9,2025-06-02,inactive
15082,8194,27,2025-12-12,active
15083,8194,3,2025-05-26,active
15084,8195,9,2025-10-20,active
15085,8195,36,2025-02-02,active
15086,8196,22,2025-05-17,active
15087,8197,18,2025-02-08,inactive
15088,8197,45,2025-06-20,active
15089,8198,15,2025-12-16,active
15090,8198,12,2025-06-30,inactive
15091,8198,18,2025-03-06,active
15092,8200,11,2025-05-31,active
15093,8201,30,2025-04-17,active
15094,8201,38,2025-08-28,active
15095,8201,31,2025-06-25,active
15096,8202,15,2025-12-14,active
15097,8202,30,2025-03-16,active
15098,8202,22,2025-03-02,inactive
15099,8203,21,2025-06-13,active
15100,8204,28,2025-09-10,inactive
15101,8204,22,2025-05-25,inactive
15102,8204,43,2025-04-11,active
15103,8205,42,2025-10-23,active
15104,8205,35,2025-09-10,inactive
15105,8205,6,2025-05-31,active
15106,8206,43,2025-07-20,active
15107,8206,25,2025-10-10,active
15108,8206,41,2025-04-27,active
15109,8207,28,2025-08-30,inactive
15110,8208,16,2025-05-13,active
15111,8208,45,2025-12-27,inactive
15112,8209,41,2025-09-14,inactive
15113,8209,20,2025-11-01,active
15114,8209,5,2025-03-11,active
15115,8210,37,2025-09-11,inactive
15116,8210,46,2025-08-24,active
15117,8212,49,2025-03-07,active
15118,8213,11,2025-06-15,active
15119,8213,19,2025-02-19,active
15120,8214,8,2025-03-23,active
15121,8215,6,2025-05-24,active
15122,8215,33,2025-09-12,active
15123,8215,3,2025-06-10,active
15124,8216,19,2025-04-02,active
15125,8216,11,2025-07-25,active
15126,8216,22,2025-09-01,active
15127,8217,18,2025-11-25,active
15128,8218,8,2025-04-12,inactive
15129,8218,23,2025-03-07,active
15130,8218,35,2025-07-20,active
15131,8219,43,2025-09-23,active
15132,8219,21,2025-09-26,active
15133,8220,22,2025-06-03,active
15134,8220,6,2025-12-20,active
15135,8222,47,2025-06-08,active
15136,8222,27,2025-08-07,active
15137,8222,17,2025-03-04,active
15138,8223,3,2025-10-21,active
15139,8223,9,2025-03-12,active
15140,8225,18,2025-12-14,active
15141,8226,11,2026-01-10,active
15142,8226,40,2025-10-28,active
15143,8226,12,2026-01-29,active
15144,8227,1,2025-08-28,active
15145,8227,33,2025-03-12,inactive
15146,8229,26,2025-04-04,inactive
15147,8229,42,2025-03-05,inactive
15148,8230,25,2025-05-30,active
15149,8230,27,2025-01-31,inactive
15150,8230,40,2025-10-18,active
15151,8231,39,2025-08-26,active
15152,8231,8,2025-11-20,active
15153,8231,2,2026-01-04,inactive
15154,8232,14,2025-02-11,active
15155,8233,50,2025-09-23,active
15156,8233,18,2025-06-09,active
15157,8234,14,2025-04-05,active
15158,8234,2,2025-10-10,active
15159,8234,17,2025-09-07,active
15160,8235,21,2025-10-04,inactive
15161,8235,47,2025-05-03,active
15162,8236,40,2025-06-05,inactive
15163,8236,10,2025-09-16,inactive
15164,8237,29,2025-09-16,active
15165,8237,9,2025-06-24,active
15166,8238,4,2025-05-22,inactive
15167,8239,50,2025-02-16,active
15168,8239,37,2025-02-11,inactive
15169,8240,14,2025-12-29,inactive
15170,8240,15,2025-02-22,active
15171,8240,24,2025-12-25,inactive
15172,8241,11,2025-08-30,active
15173,8242,5,2025-02-25,inactive
15174,8242,13,2025-03-09,active
15175,8242,15,2025-08-09,inactive
15176,8243,30,2025-03-16,active
15177,8243,8,2025-02-23,inactive
15178,8243,5,2025-03-28,active
15179,8244,2,2025-08-17,active
15180,8244,14,2025-10-16,active
15181,8245,6,2025-02-11,active
15182,8246,4,2025-08-04,active
15183,8246,1,2025-12-04,active
15184,8246,8,2026-01-10,active
15185,8247,44,2025-02-21,active
15186,8248,18,2025-05-13,active
15187,8249,20,2025-09-11,active
15188,8250,13,2026-01-08,active
15189,8251,49,2025-09-29,active
15190,8251,50,2025-12-29,active
15191,8251,18,2025-09-12,active
15192,8252,27,2025-08-27,inactive
15193,8252,3,2025-12-13,active
15194,8252,6,2025-07-10,active
15195,8254,44,2025-09-09,active
15196,8254,38,2025-02-04,active
15197,8255,10,2025-10-01,inactive
15198,8255,48,2025-09-28,inactive
15199,8256,11,2025-07-07,active
15200,8257,27,2025-12-24,active
15201,8257,29,2026-01-24,active
15202,8259,41,2025-12-05,active
15203,8260,30,2026-01-13,active
15204,8260,4,2025-06-19,active
15205,8260,45,2026-01-06,active
15206,8261,50,2025-03-09,inactive
15207,8261,16,2025-11-07,active
15208,8263,10,2025-04-17,active
15209,8263,3,2025-03-29,active
15210,8263,30,2025-06-12,inactive
15211,8265,46,2025-07-04,active
15212,8265,19,2025-08-29,active
15213,8266,27,2025-10-06,active
15214,8266,9,2026-01-04,inactive
15215,8266,12,2025-08-06,inactive
15216,8267,44,2025-03-12,inactive
15217,8267,35,2025-02-02,active
15218,8268,40,2025-10-31,active
15219,8268,10,2025-08-10,active
15220,8270,33,2025-03-08,inactive
15221,8271,22,2025-11-07,active
15222,8271,26,2025-12-06,active
15223,8273,7,2025-11-20,active
15224,8273,35,2025-07-05,active
15225,8274,5,2026-01-04,inactive
15226,8274,23,2025-11-06,active
15227,8274,35,2025-06-03,inactive
15228,8275,16,2025-04-10,active
15229,8275,32,2025-09-29,inactive
15230,8276,46,2025-10-14,active
15231,8276,41,2025-08-01,inactive
15232,8278,38,2025-05-02,active
15233,8278,23,2025-06-01,inactive
15234,8278,44,2026-01-27,active
15235,8279,31,2025-03-28,active
15236,8279,30,2025-02-16,active
15237,8280,5,2025-10-09,inactive
15238,8280,13,2025-11-18,active
15239,8281,5,2025-06-16,inactive
15240,8281,26,2025-06-26,inactive
15241,8282,1,2025-04-20,inactive
15242,8282,3,2025-12-31,inactive
15243,8282,50,2025-04-20,inactive
15244,8283,9,2025-05-10,active
15245,8283,17,2025-08-20,inactive
15246,8283,14,2025-06-03,active
15247,8284,32,2025-06-06,active
15248,8284,1,2026-01-06,active
15249,8286,43,2025-08-12,active
15250,8286,1,2025-08-29,inactive
15251,8286,47,2025-07-15,active
15252,8287,23,2025-09-15,inactive
15253,8287,18,2025-11-15,active
15254,8288,28,2025-10-02,active
15255,8288,24,2025-12-20,active
15256,8289,49,2025-03-14,active
15257,8289,16,2025-10-18,inactive
