activity_id,user_id,activity_status,lesson_id,activity_date
31516,2801,viewed,121,2025-11-17
31517,115,completed,324,2025-12-16
31518,115,completed,326,2025-10-20
31519,115,completed,322,2025-11-11
31520,115,completed,321,2026-01-11
31521,4781,completed,82,2025-12-12
31522,4781,viewed,88,2026-01-10
31523,4781,viewed,81,2025-08-24
31524,4781,completed,83,2026-01-27
31525,1305,viewed,9,2025-10-28
31526,1305,completed,15,2025-08-19
31527,1305,completed,16,2025-12-25
31528,1305,viewed,12,2026-01-05
31529,2492,viewed,373,2025-11-25
31530,2492,completed,374,2025-11-23
31531,2492,completed,370,2026-01-05
31532,2492,viewed,376,2026-01-26
31533,5856,completed,131,2025-12-01
31534,5856,viewed,129,2025-08-04
31535,5856,completed,136,2025-11-01
31536,5856,viewed,135,2025-12-20
31537,1605,viewed,341,2025-08-10
31538,1605,completed,340,2025-08-07
31539,1605,viewed,342,2025-08-10
31540,1605,completed,339,2025-11-24
31541,5660,viewed,171,2025-10-02
31542,5660,completed,176,2025-12-01
31543,5660,completed,169,2025-09-17
31544,5660,viewed,173,2025-10-01
31545,25,viewed,144,2025-09-14
31546,25,completed,140,2025-09-24
31547,25,viewed,139,2025-11-11
31548,25,viewed,141,2025-10-21
31549,1396,viewed,383,2026-01-13
31550,1396,viewed,379,2025-11-01
31551,1396,viewed,377,2025-11-14
31552,1396,viewed,382,2025-09-06
31553,1185,completed,112,2025-12-30
31554,1185,completed,110,2025-10-30
31555,1185,viewed,109,2025-08-27
31556,1185,viewed,105,2025-12-11
31557,783,viewed,22,2026-01-28
31558,783,viewed,17,2026-01-22
31559,783,viewed,21,2025-09-01
31560,783,viewed,24,2025-10-14
31561,3306,completed,327,2025-11-24
31562,3306,completed,328,2025-09-02
31563,3306,completed,325,2025-11-17
31564,3306,viewed,326,2025-09-29
31565,1644,viewed,118,2025-09-01
31566,1644,viewed,113,2026-01-18
31567,1644,completed,115,2025-12-24
31568,1644,completed,114,2025-11-13
31569,3217,completed,335,2025-08-08
31570,3217,viewed,331,2025-08-09
31571,3217,completed,330,2026-01-16
31572,3217,viewed,333,2026-01-26
31573,873,viewed,260,2026-01-01
31574,873,viewed,261,2026-01-20
31575,873,completed,259,2025-08-15
31576,873,viewed,262,2025-08-02
31577,1559,completed,343,2025-09-21
31578,1559,viewed,341,2025-10-15
31579,1559,viewed,337,2025-10-27
31580,1559,viewed,344,2026-01-24
31581,4541,completed,70,2026-01-05
31582,4541,viewed,68,2026-01-12
31583,4541,completed,72,2025-11-08
31584,4541,completed,71,2025-11-18
31585,641,viewed,201,2025-08-01
31586,641,completed,203,2025-10-19
31587,641,viewed,208,2025-12-30
31588,641,viewed,206,2025-11-10
31589,7608,completed,247,2025-10-07
31590,7608,viewed,241,2025-12-01
31591,7608,viewed,243,2025-08-24
31592,7608,completed,248,2025-12-05
31593,4243,viewed,229,2025-09-17
31594,4243,completed,232,2025-09-12
31595,4243,completed,225,2025-12-04
31596,4243,viewed,230,2026-01-07
31597,5633,completed,174,2026-01-01
31598,5633,viewed,173,2025-08-28
31599,5633,completed,171,2025-09-10
31600,5633,viewed,169,2026-01-14
31601,1601,viewed,400,2026-01-22
31602,1601,completed,393,2025-12-19
31603,1601,viewed,398,2025-08-12
31604,1601,completed,397,2025-12-16
31605,8136,viewed,164,2025-10-06
31606,8136,completed,168,2025-11-21
31607,8136,completed,165,2025-12-19
31608,8136,completed,161,2025-10-08
31609,1123,viewed,120,2025-10-25
31610,1123,completed,116,2025-08-16
31611,1123,completed,115,2025-12-28
31612,1123,viewed,118,2025-10-30
31613,2695,viewed,394,2025-11-20
31614,2695,completed,398,2025-11-29
31615,2695,completed,399,2025-10-16
31616,2695,completed,400,2025-10-09
31617,2342,viewed,323,2025-11-17
31618,2342,viewed,324,2025-10-27
31619,2342,completed,322,2025-11-06
31620,2342,viewed,325,2025-08-29
31621,7984,viewed,165,2026-01-14
31622,7984,viewed,163,2025-12-27
31623,7984,viewed,166,2025-08-28
31624,7984,completed,168,2025-08-23
31625,728,viewed,334,2025-09-15
31626,728,viewed,335,2025-09-18
31627,728,viewed,336,2025-09-27
31628,728,viewed,329,2025-09-24
31629,4532,viewed,51,2025-11-17
31630,4532,viewed,55,2025-11-02
31631,4532,completed,49,2025-10-12
31632,4532,completed,54,2025-08-08
31633,5816,completed,30,2026-01-21
31634,5816,viewed,26,2025-09-17
31635,5816,viewed,25,2025-10-31
31636,5816,completed,28,2025-10-04
31637,399,completed,219,2025-09-06
31638,399,completed,220,2025-08-14
31639,399,viewed,223,2025-09-03
31640,399,viewed,217,2026-01-05
31641,3825,viewed,288,2025-11-26
31642,3825,viewed,284,2025-12-06
31643,3825,viewed,283,2025-08-05
31644,3825,viewed,287,2025-12-01
31645,729,viewed,178,2025-11-30
31646,729,completed,180,2025-09-24
31647,729,viewed,183,2025-12-27
31648,729,completed,179,2026-01-09
31649,1155,viewed,394,2025-10-29
31650,1155,completed,395,2025-10-12
31651,1155,viewed,393,2025-12-12
31652,1155,viewed,399,2025-09-04
31653,5321,completed,271,2025-08-13
31654,5321,viewed,270,2025-11-26
31655,5321,completed,265,2025-10-24
31656,5321,completed,268,2025-09-21
31657,96,viewed,205,2025-12-24
31658,96,completed,207,2026-01-04
31659,96,viewed,204,2025-09-14
31660,96,viewed,206,2025-11-10
31661,7259,viewed,154,2025-09-17
31662,7259,completed,157,2025-10-25
31663,7259,viewed,158,2025-10-04
31664,7259,viewed,155,2025-09-14
31665,7898,viewed,351,2025-12-14
31666,7898,viewed,346,2025-12-27
31667,7898,viewed,345,2025-12-31
31668,7898,completed,349,2025-08-05
31669,5892,completed,7,2025-10-10
31670,5892,viewed,1,2026-01-23
31671,5892,viewed,2,2025-09-11
31672,5892,viewed,8,2025-08-13
31673,7899,completed,233,2025-09-12
31674,7899,completed,240,2025-11-30
31675,7899,viewed,237,2025-09-12
31676,7899,viewed,234,2026-01-13
31677,2355,completed,60,2025-08-27
31678,2355,completed,64,2025-09-25
31679,2355,completed,62,2025-12-24
31680,2355,viewed,59,2026-01-03
31681,1216,viewed,171,2025-12-17
31682,1216,viewed,169,2026-01-01
31683,1216,viewed,174,2026-01-06
31684,1216,viewed,170,2025-10-05
31685,8626,viewed,273,2025-10-11
31686,8626,completed,274,2025-12-15
31687,8626,completed,279,2025-12-21
31688,8626,completed,275,2026-01-26
31689,6526,completed,48,2025-08-28
31690,6526,completed,47,2026-01-01
31691,6526,completed,44,2025-11-30
31692,6526,completed,42,2025-09-13
31693,7664,completed,378,2025-12-07
31694,7664,completed,379,2025-10-07
31695,7664,viewed,377,2026-01-08
31696,7664,viewed,383,2025-10-01
31697,416,viewed,175,2025-12-05
31698,416,completed,172,2025-12-23
31699,416,completed,176,2026-01-10
31700,416,viewed,170,2026-01-23
31701,1036,completed,129,2025-11-13
31702,1036,viewed,135,2025-08-26
31703,1036,viewed,133,2025-08-22
31704,1036,viewed,136,2025-12-24
31705,1741,viewed,89,2025-10-06
31706,1741,viewed,94,2025-11-29
31707,1741,completed,93,2025-09-19
31708,1741,viewed,95,2026-01-06
31709,8928,completed,118,2026-01-02
31710,8928,completed,113,2025-08-09
31711,8928,completed,116,2025-12-31
31712,8928,viewed,115,2025-10-05
31713,4801,completed,303,2025-12-14
31714,4801,completed,298,2025-10-21
31715,4801,viewed,299,2025-10-23
31716,4801,completed,302,2025-11-03
31717,2309,completed,218,2025-12-07
31718,2309,completed,220,2025-09-08
31719,2309,completed,221,2025-09-19
31720,2309,viewed,224,2025-08-22
31721,9002,viewed,69,2026-01-19
31722,9002,viewed,65,2025-12-13
31723,9002,viewed,68,2025-11-12
31724,9002,completed,66,2025-10-20
31725,817,completed,5,2026-01-15
31726,817,completed,2,2026-01-27
31727,817,completed,3,2025-10-18
31728,817,completed,8,2026-01-01
31729,7718,completed,54,2025-12-19
31730,7718,viewed,49,2025-08-05
31731,7718,viewed,51,2025-08-11
31732,7718,viewed,53,2025-10-20
31733,8311,viewed,106,2025-11-20
31734,8311,completed,107,2025-10-11
31735,8311,viewed,108,2025-12-16
31736,8311,viewed,109,2025-09-30
31737,9796,completed,236,2025-10-30
31738,9796,completed,238,2025-10-08
31739,9796,viewed,239,2025-12-05
31740,9796,viewed,240,2025-12-14
31741,3096,viewed,375,2025-10-23
31742,3096,completed,371,2025-11-17
31743,3096,viewed,376,2025-12-14
31744,3096,viewed,370,2025-12-12
31745,3366,completed,266,2025-11-24
31746,3366,viewed,270,2025-11-06
31747,3366,viewed,265,2026-01-16
31748,3366,completed,272,2025-10-05
31749,6938,viewed,45,2025-09-25
31750,6938,completed,43,2025-11-10
31751,6938,viewed,44,2025-09-06
31752,6938,viewed,47,2026-01-07
31753,4491,viewed,235,2025-09-08
31754,4491,viewed,238,2025-09-10
31755,4491,completed,233,2025-08-19
31756,4491,viewed,237,2025-12-30
31757,4149,viewed,109,2025-09-18
31758,4149,viewed,108,2025-08-28
31759,4149,viewed,111,2026-01-25
31760,4149,completed,110,2025-08-25
31761,710,viewed,247,2025-11-06
31762,710,viewed,241,2025-09-02
31763,710,completed,243,2025-10-16
31764,710,viewed,245,2026-01-30
31765,579,completed,306,2025-12-17
31766,579,viewed,310,2025-09-27
31767,579,completed,307,2025-08-08
31768,579,completed,311,2025-11-16
31769,4091,viewed,211,2025-11-24
31770,4091,completed,213,2026-01-22
31771,4091,completed,212,2025-10-07
31772,4091,completed,210,2025-12-30
31773,4431,viewed,167,2026-01-10
31774,4431,viewed,163,2025-08-25
31775,4431,completed,165,2026-01-28
31776,4431,completed,166,2025-10-29
31777,733,completed,191,2025-08-25
31778,733,completed,192,2026-01-15
31779,733,viewed,189,2025-10-18
31780,733,viewed,185,2026-01-30
31781,177,viewed,297,2025-11-27
31782,177,completed,300,2025-08-11
31783,177,completed,299,2025-09-13
31784,177,viewed,298,2025-10-24
31785,8527,viewed,227,2025-09-26
31786,8527,completed,232,2025-09-06
31787,8527,viewed,225,2025-08-16
31788,8527,viewed,231,2025-09-23
31789,1797,completed,199,2025-11-28
31790,1797,viewed,194,2025-10-06
31791,1797,viewed,196,2025-08-02
31792,1797,completed,200,2025-08-14
31793,223,viewed,247,2026-01-16
31794,223,viewed,242,2025-12-19
31795,223,completed,248,2025-11-16
31796,223,completed,245,2025-09-07
31797,840,completed,88,2026-01-29
31798,840,completed,85,2025-08-18
31799,840,completed,87,2025-11-15
31800,840,completed,86,2025-12-31
31801,719,viewed,36,2025-11-26
31802,719,completed,34,2026-01-28
31803,719,completed,35,2025-11-09
31804,719,completed,33,2025-09-24
31805,6968,viewed,51,2025-09-19
31806,6968,completed,53,2025-11-28
31807,6968,completed,55,2025-09-10
31808,6968,viewed,49,2025-10-06
31809,8604,viewed,324,2025-09-21
31810,8604,completed,323,2026-01-09
31811,8604,completed,327,2025-11-11
31812,8604,completed,328,2025-11-07
31813,7331,completed,307,2025-09-06
31814,7331,viewed,312,2025-12-21
31815,7331,viewed,311,2026-01-15
31816,7331,viewed,310,2025-08-27
31817,6711,completed,39,2025-12-23
31818,6711,completed,38,2025-11-23
31819,6711,completed,37,2025-11-01
31820,6711,viewed,33,2025-10-01
31821,4799,viewed,225,2025-11-30
31822,4799,viewed,231,2025-12-10
31823,4799,viewed,227,2025-10-28
31824,4799,completed,229,2025-09-10
31825,6429,completed,143,2025-09-19
31826,6429,viewed,139,2026-01-15
31827,6429,completed,138,2025-10-14
31828,6429,viewed,142,2025-11-17
31829,7472,completed,259,2025-10-30
31830,7472,viewed,257,2025-11-10
31831,7472,viewed,262,2025-11-10
31832,7472,completed,264,2026-01-25
31833,321,completed,119,2025-08-05
31834,321,completed,114,2026-01-17
31835,321,completed,115,2026-01-28
31836,321,completed,118,2025-10-08
31837,7869,viewed,225,2025-10-01
31838,7869,viewed,226,2025-12-10
31839,7869,viewed,229,2025-10-27
31840,7869,completed,230,2025-10-17
31841,9884,viewed,226,2025-08-02
31842,9884,completed,229,2025-10-12
31843,9884,completed,232,2026-01-09
31844,9884,completed,228,2025-08-23
31845,4371,completed,102,2025-09-08
31846,4371,completed,99,2025-11-27
31847,4371,completed,104,2026-01-27
31848,4371,viewed,101,2025-10-03
31849,2633,completed,144,2026-01-06
31850,2633,completed,143,2025-11-06
31851,2633,viewed,142,2025-08-27
31852,2633,completed,140,2025-11-18
31853,9447,viewed,147,2025-11-07
31854,9447,completed,149,2025-12-14
31855,9447,viewed,152,2025-11-18
31856,9447,completed,148,2026-01-14
31857,5390,completed,318,2025-09-18
31858,5390,viewed,315,2025-08-18
31859,5390,completed,316,2026-01-16
31860,5390,completed,317,2025-10-21
31861,8394,viewed,333,2025-11-04
31862,8394,viewed,331,2026-01-15
31863,8394,viewed,336,2025-12-01
31864,8394,viewed,329,2025-11-26
31865,803,completed,219,2025-09-15
31866,803,viewed,220,2025-12-01
31867,803,viewed,221,2026-01-20
31868,803,viewed,222,2025-08-30
31869,8136,viewed,74,2025-09-26
31870,8136,completed,80,2025-10-30
31871,8136,completed,75,2026-01-28
31872,8136,viewed,79,2025-09-26
31873,1839,viewed,289,2025-09-23
31874,1839,viewed,294,2025-09-19
31875,1839,completed,296,2025-11-14
31876,1839,completed,290,2026-01-10
31877,6253,viewed,263,2025-09-29
31878,6253,completed,259,2025-08-19
31879,6253,viewed,264,2025-10-12
31880,6253,viewed,261,2026-01-08
31881,2626,viewed,397,2025-09-30
31882,2626,completed,396,2025-09-20
31883,2626,viewed,394,2025-11-27
31884,2626,completed,399,2025-12-26
31885,368,viewed,72,2026-01-11
31886,368,completed,69,2026-01-19
31887,368,completed,67,2025-12-23
31888,368,completed,66,2025-11-22
31889,104,completed,363,2025-09-07
31890,104,viewed,364,2025-09-16
31891,104,viewed,368,2025-11-21
31892,104,viewed,362,2025-08-10
31893,4193,viewed,173,2025-12-04
31894,4193,viewed,172,2025-10-12
31895,4193,viewed,175,2025-09-07
31896,4193,completed,170,2025-09-17
31897,3058,completed,60,2025-10-26
31898,3058,viewed,62,2025-12-14
31899,3058,viewed,58,2025-11-26
31900,3058,completed,63,2025-11-05
31901,2260,completed,20,2025-10-23
31902,2260,viewed,24,2025-08-23
31903,2260,completed,18,2025-10-31
31904,2260,completed,22,2025-10-30
31905,3409,completed,280,2026-01-19
31906,3409,completed,276,2026-01-27
31907,3409,completed,278,2025-09-19
31908,3409,completed,273,2026-01-07
31909,5388,viewed,282,2026-01-10
31910,5388,completed,288,2026-01-25
31911,5388,completed,281,2025-10-20
31912,5388,viewed,286,2025-08-22
31913,2712,viewed,379,2025-11-15
31914,2712,viewed,378,2025-09-04
31915,2712,viewed,382,2025-11-29
31916,2712,viewed,381,2025-11-03
31917,3529,completed,325,2026-01-22
31918,3529,viewed,327,2025-10-03
31919,3529,completed,328,2025-12-08
31920,3529,completed,322,2025-12-27
31921,4712,viewed,86,2025-10-05
31922,4712,completed,83,2025-12-27
31923,4712,completed,88,2026-01-20
31924,4712,viewed,84,2026-01-04
31925,1511,completed,73,2026-01-28
31926,1511,completed,78,2025-11-06
31927,1511,viewed,76,2025-10-27
31928,1511,viewed,80,2025-11-03
31929,178,completed,55,2025-09-23
31930,178,completed,49,2025-09-07
31931,178,completed,51,2025-08-15
31932,178,completed,52,2025-11-09
31933,7440,viewed,14,2025-09-09
31934,7440,viewed,13,2025-08-09
31935,7440,completed,16,2025-12-10
31936,7440,completed,10,2025-10-28
31937,8974,viewed,78,2026-01-05
31938,8974,completed,79,2025-11-24
31939,8974,viewed,76,2025-08-22
31940,8974,completed,77,2026-01-02
31941,1409,completed,245,2025-08-29
31942,1409,completed,242,2025-10-24
31943,1409,completed,247,2025-10-14
31944,1409,completed,243,2026-01-14
31945,1978,completed,218,2025-10-09
31946,1978,viewed,223,2025-10-10
31947,1978,completed,224,2025-09-15
31948,1978,viewed,220,2025-12-02
31949,5288,viewed,43,2026-01-08
31950,5288,completed,46,2025-08-04
31951,5288,viewed,41,2025-08-16
31952,5288,viewed,45,2026-01-06
31953,810,completed,10,2025-09-08
31954,810,viewed,15,2026-01-21
31955,810,completed,12,2025-08-02
31956,810,viewed,11,2025-10-17
31957,313,completed,38,2025-08-03
31958,313,completed,34,2025-11-28
31959,313,completed,37,2025-11-12
31960,313,completed,40,2026-01-27
31961,7230,completed,274,2025-08-28
31962,7230,completed,276,2025-12-26
31963,7230,completed,280,2025-08-01
31964,7230,viewed,278,2025-11-17
31965,6935,viewed,47,2025-08-17
31966,6935,viewed,44,2025-12-02
31967,6935,completed,48,2025-09-06
31968,6935,viewed,42,2025-12-09
31969,1031,completed,327,2025-10-11
31970,1031,viewed,323,2025-10-27
31971,1031,completed,325,2025-12-23
31972,1031,viewed,326,2026-01-11
31973,8118,completed,296,2025-10-18
31974,8118,completed,292,2025-11-16
31975,8118,completed,290,2025-10-26
31976,8118,viewed,289,2025-08-14
31977,374,completed,41,2025-10-18
31978,374,completed,42,2026-01-24
31979,374,completed,43,2026-01-29
31980,374,completed,44,2025-10-04
31981,4009,viewed,64,2025-12-10
31982,4009,viewed,62,2025-08-09
31983,4009,completed,57,2025-12-12
31984,4009,completed,63,2025-11-06
31985,7465,completed,165,2025-10-22
31986,7465,completed,163,2025-12-08
31987,7465,viewed,166,2025-11-28
31988,7465,completed,167,2025-08-22
31989,3004,completed,105,2026-01-18
31990,3004,completed,108,2025-10-02
31991,3004,completed,106,2025-10-21
31992,3004,viewed,110,2025-09-16
31993,2707,viewed,357,2025-12-08
31994,2707,completed,353,2025-10-04
31995,2707,completed,355,2025-10-12
31996,2707,completed,360,2025-12-06
31997,4004,viewed,309,2025-09-26
31998,4004,completed,306,2025-09-25
31999,4004,viewed,308,2025-08-14
32000,4004,viewed,305,2025-12-08
32001,5144,completed,55,2025-08-22
32002,5144,completed,53,2025-11-15
32003,5144,completed,56,2025-08-29
32004,5144,completed,51,2025-11-24
32005,1737,completed,279,2026-01-11
32006,1737,completed,278,2025-08-14
32007,1737,completed,276,2025-09-23
32008,1737,viewed,274,2025-11-21
32009,7132,completed,335,2025-12-17
32010,7132,viewed,333,2025-11-18
32011,7132,completed,336,2025-08-11
32012,7132,completed,334,2025-11-08
32013,1028,completed,81,2026-01-15
32014,1028,completed,84,2025-10-30
32015,1028,completed,82,2025-08-17
32016,1028,completed,87,2026-01-20
32017,8931,completed,269,2026-01-04
32018,8931,completed,271,2025-10-04
32019,8931,viewed,267,2025-10-01
32020,8931,viewed,265,2026-01-17
32021,8222,completed,213,2026-01-19
32022,8222,viewed,209,2025-12-24
32023,8222,viewed,216,2026-01-18
32024,8222,completed,211,2025-10-23
32025,8987,completed,28,2025-09-28
32026,8987,viewed,29,2025-10-01
32027,8987,viewed,27,2025-08-05
32028,8987,completed,30,2025-12-22
32029,6199,completed,65,2025-09-15
32030,6199,completed,68,2026-01-07
32031,6199,viewed,72,2025-08-24
32032,6199,viewed,69,2025-08-23
32033,381,completed,83,2025-08-30
32034,381,completed,86,2026-01-18
32035,381,completed,82,2025-10-09
32036,381,viewed,84,2025-09-27
32037,9301,completed,25,2026-01-12
32038,9301,viewed,31,2025-09-09
32039,9301,completed,28,2025-11-16
32040,9301,completed,29,2025-12-07
32041,4531,viewed,400,2025-10-16
32042,4531,completed,398,2025-09-20
32043,4531,completed,394,2025-12-30
32044,4531,viewed,399,2025-08-14
32045,3566,completed,77,2025-08-20
32046,3566,completed,78,2026-01-15
32047,3566,completed,76,2025-11-07
32048,3566,completed,80,2025-09-13
32049,2385,viewed,124,2025-10-02
32050,2385,completed,128,2025-10-13
32051,2385,viewed,127,2025-08-17
32052,2385,completed,122,2025-10-13
32053,311,viewed,201,2025-11-03
32054,311,completed,205,2025-09-17
32055,311,completed,207,2025-11-01
32056,311,viewed,208,2025-11-21
32057,352,completed,55,2025-09-15
32058,352,viewed,51,2025-12-29
32059,352,completed,52,2025-12-09
32060,352,completed,54,2025-12-27
32061,1297,completed,156,2026-01-23
32062,1297,viewed,155,2026-01-02
32063,1297,completed,157,2026-01-15
32064,1297,completed,159,2026-01-04
32065,5149,completed,181,2025-12-24
32066,5149,completed,179,2025-10-27
32067,5149,viewed,178,2025-10-16
32068,5149,viewed,182,2025-10-27
32069,8142,viewed,314,2025-09-04
32070,8142,completed,315,2025-09-27
32071,8142,completed,316,2025-12-31
32072,8142,viewed,313,2025-09-24
32073,230,viewed,220,2025-12-21
32074,230,completed,223,2025-11-05
32075,230,viewed,218,2025-12-27
32076,230,completed,222,2025-09-10
32077,132,viewed,73,2025-12-17
